CustomerID,Product,Category,Quantity,Price,Date
1038,Tablet,Electronics,3,15000,2024-06-21
1090,Mobile,Electronics,2,20000,2024-02-28
1010,Watch,Accessories,1,2500,2024-06-03
1013,Shoes,Fashion,1,3000,2024-02-09
1092,Backpack,Accessories,5,1200,2024-04-23
1052,Mobile,Electronics,2,20000,2024-06-14
1084,Keyboard,Electronics,1,1200,2024-02-25
1012,Mobile,Electronics,4,20000,2024-03-29
1033,T-shirt,Fashion,2,700,2024-02-18
1073,T-shirt,Fashion,2,700,2024-01-12
1045,Watch,Accessories,3,2500,2024-03-13
1088,T-shirt,Fashion,4,700,2024-05-09
1001,Watch,Accessories,3,2500,2024-02-27
1044,T-shirt,Fashion,5,700,2024-02-07
1061,T-shirt,Fashion,1,700,2024-05-29
1083,Mobile,Electronics,1,20000,2024-02-05
1058,Shoes,Fashion,4,3000,2024-05-02
1067,Mobile,Electronics,2,20000,2024-06-21
1025,Mouse,Electronics,3,500,2024-03-08
1031,Watch,Accessories,1,2500,2024-01-30
1073,Mouse,Electronics,1,500,2024-05-09
1087,Mouse,Electronics,2,500,2024-06-09
1036,Mobile,Electronics,4,20000,2024-02-15
1010,Laptop,Electronics,1,55000,2024-04-09
1097,Mobile,Electronics,4,20000,2024-06-17
1050,Shoes,Fashion,1,3000,2024-04-12
1032,Tablet,Electronics,4,15000,2024-04-18
1075,Mobile,Electronics,4,20000,2024-01-29
1094,Laptop,Electronics,4,55000,2024-04-11
1037,T-shirt,Fashion,3,700,2024-02-22
1074,Shoes,Fashion,2,3000,2024-01-08
1028,Headphones,Electronics,4,1500,2024-01-15
1068,Backpack,Accessories,3,1200,2024-01-31
1045,T-shirt,Fashion,1,700,2024-04-13
1078,Shoes,Fashion,3,3000,2024-06-10
1062,Mobile,Electronics,4,20000,2024-02-29
1043,Headphones,Electronics,1,1500,2024-02-29
1032,T-shirt,Fashion,4,700,2024-06-29
1007,T-shirt,Fashion,4,700,2024-03-31
1061,Laptop,Electronics,1,55000,2024-01-17
1067,Headphones,Electronics,5,1500,2024-03-10
1069,T-shirt,Fashion,1,700,2024-06-01
1020,Backpack,Accessories,2,1200,2024-03-22
1003,Mouse,Electronics,2,500,2024-05-16
1043,Tablet,Electronics,2,15000,2024-03-09
1094,Backpack,Accessories,3,1200,2024-01-27
1060,Shoes,Fashion,5,3000,2024-03-21
1077,Headphones,Electronics,1,1500,2024-02-27
1030,Watch,Accessories,3,2500,2024-06-25
1031,Shoes,Fashion,1,3000,2024-01-07
1098,T-shirt,Fashion,1,700,2024-05-03
1028,Watch,Accessories,2,2500,2024-02-20
1083,T-shirt,Fashion,1,700,2024-05-21
1006,Laptop,Electronics,1,55000,2024-01-27
1064,Backpack,Accessories,2,1200,2024-04-23
1051,Shoes,Fashion,1,3000,2024-05-02
1048,T-shirt,Fashion,2,700,2024-03-03
1099,Headphones,Electronics,5,1500,2024-04-06
1067,Keyboard,Electronics,4,1200,2024-04-17
1049,T-shirt,Fashion,2,700,2024-02-05
1020,Laptop,Electronics,4,55000,2024-02-13
1020,Backpack,Accessories,5,1200,2024-05-05
1026,Mouse,Electronics,5,500,2024-04-11
1048,Keyboard,Electronics,1,1200,2024-01-23
1081,Keyboard,Electronics,1,1200,2024-01-16
1079,Mouse,Electronics,3,500,2024-01-25
1059,T-shirt,Fashion,3,700,2024-05-02
1030,T-shirt,Fashion,2,700,2024-04-15
1097,Backpack,Accessories,2,1200,2024-03-21
1031,Shoes,Fashion,1,3000,2024-01-25
1017,Headphones,Electronics,1,1500,2024-01-28
1028,Watch,Accessories,1,2500,2024-03-10
1097,Watch,Accessories,3,2500,2024-04-04
1052,T-shirt,Fashion,2,700,2024-02-23
1022,Watch,Accessories,5,2500,2024-03-12
1042,Shoes,Fashion,2,3000,2024-06-24
1025,Tablet,Electronics,3,15000,2024-05-26
1041,Headphones,Electronics,1,1500,2024-01-21
1022,Backpack,Accessories,5,1200,2024-04-21
1083,Mouse,Electronics,5,500,2024-06-05
1023,Mobile,Electronics,2,20000,2024-02-14
1048,Backpack,Accessories,2,1200,2024-06-16
1097,Laptop,Electronics,2,55000,2024-01-10
1045,Mobile,Electronics,2,20000,2024-05-16
1073,Mobile,Electronics,3,20000,2024-06-24
1083,T-shirt,Fashion,4,700,2024-04-10
1066,T-shirt,Fashion,2,700,2024-01-16
1035,Mouse,Electronics,5,500,2024-01-01
1003,Keyboard,Electronics,3,1200,2024-01-01
1044,Backpack,Accessories,2,1200,2024-02-20
1054,Headphones,Electronics,5,1500,2024-01-15
1044,Shoes,Fashion,3,3000,2024-05-20
1030,Headphones,Electronics,4,1500,2024-04-12
1097,Shoes,Fashion,3,3000,2024-05-01
1003,Mouse,Electronics,2,500,2024-06-07
1042,Keyboard,Electronics,1,1200,2024-03-23
1098,Watch,Accessories,3,2500,2024-06-06
1075,Headphones,Electronics,5,1500,2024-05-26
1069,T-shirt,Fashion,1,700,2024-06-10
1091,Tablet,Electronics,5,15000,2024-06-08
1095,Shoes,Fashion,5,3000,2024-03-05
1055,Backpack,Accessories,5,1200,2024-05-18
1076,Mouse,Electronics,1,500,2024-05-19
1075,Keyboard,Electronics,1,1200,2024-02-09
1050,Tablet,Electronics,1,15000,2024-06-20
1093,Headphones,Electronics,1,1500,2024-01-25
1016,Laptop,Electronics,1,55000,2024-01-15
1094,Headphones,Electronics,5,1500,2024-03-04
1051,Tablet,Electronics,2,15000,2024-03-19
1079,Laptop,Electronics,2,55000,2024-03-25
1086,Laptop,Electronics,3,55000,2024-05-28
1044,Laptop,Electronics,3,55000,2024-06-02
1055,Laptop,Electronics,2,55000,2024-02-17
1014,T-shirt,Fashion,1,700,2024-03-18
1084,Backpack,Accessories,5,1200,2024-02-20
1023,Shoes,Fashion,5,3000,2024-05-27
1062,Keyboard,Electronics,2,1200,2024-01-31
1024,Keyboard,Electronics,1,1200,2024-01-10
1019,Laptop,Electronics,1,55000,2024-02-08
1031,Backpack,Accessories,2,1200,2024-05-06
1052,Mouse,Electronics,3,500,2024-02-06
1085,Laptop,Electronics,4,55000,2024-06-28
1019,Tablet,Electronics,4,15000,2024-02-19
1095,Mouse,Electronics,2,500,2024-03-24
1095,Mobile,Electronics,1,20000,2024-02-02
1086,Headphones,Electronics,2,1500,2024-02-04
1047,Laptop,Electronics,2,55000,2024-06-27
1023,Backpack,Accessories,3,1200,2024-05-06
1019,Tablet,Electronics,3,15000,2024-05-14
1000,Keyboard,Electronics,2,1200,2024-01-25
1097,Laptop,Electronics,5,55000,2024-06-23
1020,Backpack,Accessories,1,1200,2024-04-22
1071,Backpack,Accessories,5,1200,2024-04-12
1030,Mobile,Electronics,4,20000,2024-05-18
1048,Tablet,Electronics,5,15000,2024-04-01
1062,Backpack,Accessories,5,1200,2024-03-14
1051,Mobile,Electronics,5,20000,2024-02-27
1029,Headphones,Electronics,5,1500,2024-06-10
1063,Mobile,Electronics,1,20000,2024-02-23
1001,Tablet,Electronics,3,15000,2024-03-16
1005,Keyboard,Electronics,5,1200,2024-02-26
1041,Mobile,Electronics,4,20000,2024-02-08
1072,Keyboard,Electronics,4,1200,2024-03-11
1023,Backpack,Accessories,1,1200,2024-02-12
1078,Laptop,Electronics,3,55000,2024-04-10
1032,Headphones,Electronics,1,1500,2024-04-18
1077,Headphones,Electronics,5,1500,2024-05-19
1093,Mouse,Electronics,4,500,2024-06-20
1027,Backpack,Accessories,2,1200,2024-02-26
1077,Backpack,Accessories,2,1200,2024-04-07
1020,Backpack,Accessories,3,1200,2024-01-03
1076,T-shirt,Fashion,1,700,2024-05-20
1009,Watch,Accessories,5,2500,2024-01-02
1048,T-shirt,Fashion,1,700,2024-04-24
1070,Keyboard,Electronics,2,1200,2024-04-03
1054,Shoes,Fashion,1,3000,2024-02-02
1062,T-shirt,Fashion,5,700,2024-02-07
1072,Shoes,Fashion,4,3000,2024-06-16
1089,Keyboard,Electronics,4,1200,2024-02-06
1093,Mouse,Electronics,1,500,2024-05-21
1016,Headphones,Electronics,2,1500,2024-06-10
1092,Tablet,Electronics,5,15000,2024-03-05
1021,Headphones,Electronics,2,1500,2024-03-30
1092,Watch,Accessories,2,2500,2024-03-01
1086,Shoes,Fashion,3,3000,2024-05-08
1063,Shoes,Fashion,4,3000,2024-06-25
1017,Mouse,Electronics,5,500,2024-06-09
1038,Mouse,Electronics,3,500,2024-01-26
1042,Headphones,Electronics,5,1500,2024-02-02
1018,T-shirt,Fashion,2,700,2024-01-26
1032,Mouse,Electronics,3,500,2024-06-12
1075,Headphones,Electronics,1,1500,2024-02-24
1040,Keyboard,Electronics,2,1200,2024-03-03
1095,Headphones,Electronics,5,1500,2024-02-19
1035,Headphones,Electronics,3,1500,2024-06-29
1069,Headphones,Electronics,3,1500,2024-05-23
1052,Shoes,Fashion,2,3000,2024-03-11
1029,Mobile,Electronics,4,20000,2024-03-30
1091,Laptop,Electronics,4,55000,2024-05-25
1066,Headphones,Electronics,1,1500,2024-06-17
1020,T-shirt,Fashion,5,700,2024-03-29
1076,Mouse,Electronics,3,500,2024-04-17
1069,Backpack,Accessories,3,1200,2024-04-07
1017,Headphones,Electronics,3,1500,2024-01-04
1049,Keyboard,Electronics,4,1200,2024-01-09
1030,Headphones,Electronics,3,1500,2024-06-24
1047,Watch,Accessories,1,2500,2024-02-09
1083,Mouse,Electronics,4,500,2024-03-21
1015,T-shirt,Fashion,4,700,2024-05-02
1066,Mobile,Electronics,4,20000,2024-06-16
1010,Tablet,Electronics,5,15000,2024-02-16
1021,Keyboard,Electronics,1,1200,2024-05-21
1013,Tablet,Electronics,5,15000,2024-02-18
1019,Mouse,Electronics,2,500,2024-02-12
1066,Mobile,Electronics,3,20000,2024-06-19
1096,T-shirt,Fashion,3,700,2024-05-16
1044,Laptop,Electronics,4,55000,2024-06-09
1053,Headphones,Electronics,4,1500,2024-01-12
1068,Laptop,Electronics,3,55000,2024-03-19
1060,Shoes,Fashion,3,3000,2024-01-20
1064,T-shirt,Fashion,3,700,2024-05-02
1003,Mouse,Electronics,3,500,2024-02-23
1043,Headphones,Electronics,3,1500,2024-01-21
1021,Headphones,Electronics,3,1500,2024-01-12
1075,Watch,Accessories,4,2500,2024-06-24
1048,Watch,Accessories,3,2500,2024-05-07
1044,T-shirt,Fashion,4,700,2024-04-29
1006,Watch,Accessories,5,2500,2024-05-12
1095,Headphones,Electronics,4,1500,2024-01-18
1000,Watch,Accessories,3,2500,2024-03-24
1032,Headphones,Electronics,2,1500,2024-03-04
1050,Backpack,Accessories,4,1200,2024-05-03
1042,Mouse,Electronics,2,500,2024-01-12
1065,T-shirt,Fashion,2,700,2024-04-13
1041,Tablet,Electronics,4,15000,2024-02-01
1021,Mouse,Electronics,3,500,2024-03-03
1046,Backpack,Accessories,2,1200,2024-02-04
1044,Laptop,Electronics,1,55000,2024-03-28
1056,Backpack,Accessories,3,1200,2024-06-14
1020,T-shirt,Fashion,5,700,2024-05-15
1053,Backpack,Accessories,2,1200,2024-05-11
1067,Headphones,Electronics,2,1500,2024-02-23
1095,Headphones,Electronics,2,1500,2024-06-13
1007,Backpack,Accessories,1,1200,2024-03-09
1032,Laptop,Electronics,4,55000,2024-03-02
1011,Mouse,Electronics,2,500,2024-04-23
1002,Headphones,Electronics,2,1500,2024-06-02
1083,T-shirt,Fashion,2,700,2024-01-14
1070,T-shirt,Fashion,5,700,2024-06-08
1091,Mobile,Electronics,3,20000,2024-04-15
1011,Headphones,Electronics,3,1500,2024-02-02
1033,Tablet,Electronics,2,15000,2024-04-23
1073,Keyboard,Electronics,3,1200,2024-06-07
1069,Laptop,Electronics,2,55000,2024-03-12
1014,Laptop,Electronics,2,55000,2024-02-28
1056,Keyboard,Electronics,5,1200,2024-01-21
1018,Headphones,Electronics,5,1500,2024-02-29
1044,Shoes,Fashion,4,3000,2024-06-03
1042,Tablet,Electronics,3,15000,2024-04-24
1016,Mobile,Electronics,1,20000,2024-01-29
1055,Shoes,Fashion,3,3000,2024-06-01
1098,Shoes,Fashion,5,3000,2024-02-13
1026,Mouse,Electronics,5,500,2024-02-18
1006,Keyboard,Electronics,4,1200,2024-01-04
1039,Mobile,Electronics,1,20000,2024-04-01
1076,Mobile,Electronics,2,20000,2024-02-29
1058,Keyboard,Electronics,1,1200,2024-03-24
1070,Shoes,Fashion,5,3000,2024-06-27
1010,Laptop,Electronics,5,55000,2024-04-14
1078,Tablet,Electronics,4,15000,2024-02-28
1022,T-shirt,Fashion,4,700,2024-02-24
1000,Backpack,Accessories,5,1200,2024-03-23
1077,Headphones,Electronics,3,1500,2024-03-08
1043,Headphones,Electronics,5,1500,2024-02-23
1050,Backpack,Accessories,4,1200,2024-03-27
1043,Laptop,Electronics,1,55000,2024-01-21
1090,T-shirt,Fashion,2,700,2024-05-05
1000,Mouse,Electronics,1,500,2024-03-05
1050,T-shirt,Fashion,3,700,2024-04-07
1007,Keyboard,Electronics,3,1200,2024-06-08
1054,Mouse,Electronics,3,500,2024-03-09
1026,T-shirt,Fashion,1,700,2024-05-01
1013,Mouse,Electronics,5,500,2024-02-03
1041,Shoes,Fashion,5,3000,2024-02-11
1044,Keyboard,Electronics,3,1200,2024-04-13
1006,Tablet,Electronics,3,15000,2024-03-22
1063,Tablet,Electronics,2,15000,2024-05-12
1036,Backpack,Accessories,5,1200,2024-01-09
1099,Watch,Accessories,5,2500,2024-02-22
1071,Mouse,Electronics,4,500,2024-05-26
1083,T-shirt,Fashion,5,700,2024-01-06
1030,Shoes,Fashion,4,3000,2024-03-23
1005,Shoes,Fashion,1,3000,2024-04-15
1002,Keyboard,Electronics,5,1200,2024-03-21
1003,Watch,Accessories,1,2500,2024-06-27
1058,Headphones,Electronics,5,1500,2024-05-14
1075,Watch,Accessories,4,2500,2024-05-25
1063,Keyboard,Electronics,5,1200,2024-06-06
1084,Headphones,Electronics,2,1500,2024-02-19
1060,Tablet,Electronics,5,15000,2024-03-23
1071,Tablet,Electronics,4,15000,2024-06-08
1067,Shoes,Fashion,5,3000,2024-06-22
1042,Shoes,Fashion,2,3000,2024-02-11
1012,Laptop,Electronics,2,55000,2024-02-22
1073,T-shirt,Fashion,5,700,2024-03-15
1086,Watch,Accessories,3,2500,2024-04-06
1069,Headphones,Electronics,2,1500,2024-05-07
1067,Mobile,Electronics,1,20000,2024-04-25
1010,Mobile,Electronics,1,20000,2024-06-21
1079,Headphones,Electronics,4,1500,2024-06-03
1095,Mouse,Electronics,1,500,2024-02-18
1013,Keyboard,Electronics,4,1200,2024-04-01
1033,Tablet,Electronics,1,15000,2024-02-07
1097,Mouse,Electronics,4,500,2024-02-16
1030,Laptop,Electronics,1,55000,2024-05-11
1095,Keyboard,Electronics,3,1200,2024-05-23
1057,Backpack,Accessories,1,1200,2024-06-14
1091,Keyboard,Electronics,3,1200,2024-04-22
1072,Mouse,Electronics,5,500,2024-04-08
1069,Laptop,Electronics,5,55000,2024-03-06
1046,Headphones,Electronics,4,1500,2024-01-20
1053,Laptop,Electronics,1,55000,2024-05-07
1006,Watch,Accessories,3,2500,2024-01-29
1065,Keyboard,Electronics,2,1200,2024-01-15
1082,Backpack,Accessories,4,1200,2024-03-26
1080,Shoes,Fashion,1,3000,2024-04-08
1061,Tablet,Electronics,5,15000,2024-05-10
1008,Laptop,Electronics,5,55000,2024-02-01
1043,Shoes,Fashion,2,3000,2024-05-23
1055,Backpack,Accessories,2,1200,2024-02-28
1053,Mouse,Electronics,2,500,2024-02-27
1065,Mobile,Electronics,1,20000,2024-01-04
1033,Mouse,Electronics,4,500,2024-05-08
1035,Headphones,Electronics,2,1500,2024-05-11
1039,T-shirt,Fashion,3,700,2024-01-18
1090,Watch,Accessories,2,2500,2024-01-13
1020,Mobile,Electronics,1,20000,2024-04-13
1047,Headphones,Electronics,2,1500,2024-05-08
1026,Mouse,Electronics,2,500,2024-05-27
1012,Keyboard,Electronics,5,1200,2024-05-17
1044,Backpack,Accessories,3,1200,2024-01-13
1094,Laptop,Electronics,2,55000,2024-01-01
1019,Tablet,Electronics,2,15000,2024-01-25
1018,Shoes,Fashion,2,3000,2024-05-20
1091,Laptop,Electronics,2,55000,2024-04-15
1028,Laptop,Electronics,4,55000,2024-05-24
1018,T-shirt,Fashion,2,700,2024-05-03
1085,Tablet,Electronics,5,15000,2024-04-02
1041,Watch,Accessories,4,2500,2024-02-24
1047,Mobile,Electronics,3,20000,2024-02-16
1014,Keyboard,Electronics,3,1200,2024-05-07
1022,Shoes,Fashion,3,3000,2024-06-01
1002,Watch,Accessories,1,2500,2024-02-23
1098,Shoes,Fashion,2,3000,2024-03-05
1080,Headphones,Electronics,1,1500,2024-06-24
1095,Shoes,Fashion,5,3000,2024-06-24
1060,T-shirt,Fashion,4,700,2024-04-30
1056,Keyboard,Electronics,2,1200,2024-01-26
1024,Keyboard,Electronics,2,1200,2024-05-25
1048,T-shirt,Fashion,3,700,2024-03-02
1056,Tablet,Electronics,3,15000,2024-02-15
1093,Shoes,Fashion,4,3000,2024-04-17
1029,Mouse,Electronics,4,500,2024-05-07
1088,Mobile,Electronics,2,20000,2024-06-23
1004,Watch,Accessories,5,2500,2024-02-28
1020,Mouse,Electronics,4,500,2024-06-13
1057,Watch,Accessories,1,2500,2024-03-14
1021,Shoes,Fashion,5,3000,2024-04-26
1085,Shoes,Fashion,1,3000,2024-05-31
1020,Mouse,Electronics,3,500,2024-03-17
1023,Mouse,Electronics,3,500,2024-01-03
1067,Headphones,Electronics,5,1500,2024-03-07
1070,Watch,Accessories,2,2500,2024-01-04
1015,Watch,Accessories,5,2500,2024-04-20
1010,Shoes,Fashion,4,3000,2024-03-31
1072,Shoes,Fashion,5,3000,2024-01-01
1070,Laptop,Electronics,1,55000,2024-05-28
1004,Shoes,Fashion,5,3000,2024-05-11
1023,Shoes,Fashion,2,3000,2024-01-01
1087,Shoes,Fashion,4,3000,2024-02-13
1081,Tablet,Electronics,5,15000,2024-03-21
1080,Laptop,Electronics,5,55000,2024-04-18
1005,Shoes,Fashion,5,3000,2024-02-19
1081,Keyboard,Electronics,1,1200,2024-01-23
1009,Tablet,Electronics,5,15000,2024-01-02
1064,Keyboard,Electronics,2,1200,2024-05-08
1008,Mouse,Electronics,2,500,2024-02-04
1066,Keyboard,Electronics,4,1200,2024-02-05
1079,T-shirt,Fashion,1,700,2024-05-06
1066,Shoes,Fashion,2,3000,2024-01-20
1013,Backpack,Accessories,5,1200,2024-03-06
1007,Watch,Accessories,2,2500,2024-02-25
1002,Shoes,Fashion,1,3000,2024-04-24
1058,Headphones,Electronics,1,1500,2024-04-07
1044,Keyboard,Electronics,4,1200,2024-04-21
1068,Tablet,Electronics,2,15000,2024-05-01
1002,T-shirt,Fashion,4,700,2024-06-13
1062,Backpack,Accessories,3,1200,2024-04-21
1053,Shoes,Fashion,5,3000,2024-06-26
1041,Keyboard,Electronics,1,1200,2024-05-21
1060,Watch,Accessories,3,2500,2024-02-07
1053,Watch,Accessories,3,2500,2024-06-03
1091,Backpack,Accessories,3,1200,2024-04-25
1053,Mouse,Electronics,3,500,2024-01-04
1044,Backpack,Accessories,4,1200,2024-02-13
1069,Shoes,Fashion,3,3000,2024-03-02
1003,T-shirt,Fashion,1,700,2024-02-29
1085,Watch,Accessories,1,2500,2024-05-31
1026,Shoes,Fashion,1,3000,2024-01-06
1093,Tablet,Electronics,5,15000,2024-02-08
1021,T-shirt,Fashion,2,700,2024-05-17
1076,Shoes,Fashion,2,3000,2024-02-17
1013,Headphones,Electronics,3,1500,2024-02-26
1090,Mouse,Electronics,3,500,2024-01-17
1058,Mobile,Electronics,1,20000,2024-04-26
1055,Mobile,Electronics,3,20000,2024-06-11
1013,Backpack,Accessories,1,1200,2024-05-10
1078,Watch,Accessories,1,2500,2024-05-09
1044,Keyboard,Electronics,5,1200,2024-06-17
1013,Tablet,Electronics,3,15000,2024-04-04
1058,T-shirt,Fashion,1,700,2024-05-11
1073,Mouse,Electronics,1,500,2024-02-21
1030,Headphones,Electronics,3,1500,2024-02-11
1036,Headphones,Electronics,5,1500,2024-06-08
1097,Mouse,Electronics,5,500,2024-05-29
1007,Headphones,Electronics,3,1500,2024-06-23
1037,Shoes,Fashion,3,3000,2024-02-11
1048,Backpack,Accessories,2,1200,2024-01-19
1053,Headphones,Electronics,4,1500,2024-04-10
1098,Headphones,Electronics,1,1500,2024-02-04
1044,Mobile,Electronics,1,20000,2024-06-18
1050,Shoes,Fashion,1,3000,2024-04-14
1091,Headphones,Electronics,5,1500,2024-06-16
1054,Tablet,Electronics,2,15000,2024-05-06
1078,Backpack,Accessories,5,1200,2024-03-01
1057,Keyboard,Electronics,5,1200,2024-06-04
1074,Backpack,Accessories,4,1200,2024-05-05
1098,Keyboard,Electronics,1,1200,2024-01-15
1037,Laptop,Electronics,1,55000,2024-02-15
1000,Backpack,Accessories,3,1200,2024-05-31
1009,Tablet,Electronics,5,15000,2024-02-07
1080,Headphones,Electronics,3,1500,2024-01-29
1088,Watch,Accessories,2,2500,2024-01-30
1055,Headphones,Electronics,4,1500,2024-06-28
1066,Shoes,Fashion,4,3000,2024-05-14
1012,Laptop,Electronics,3,55000,2024-03-20
1012,Headphones,Electronics,2,1500,2024-04-13
1095,Mouse,Electronics,3,500,2024-01-26
1062,Laptop,Electronics,5,55000,2024-01-05
1001,Mouse,Electronics,3,500,2024-06-04
1018,Mobile,Electronics,2,20000,2024-01-03
1085,Keyboard,Electronics,1,1200,2024-05-12
1044,Keyboard,Electronics,5,1200,2024-03-31
1069,Headphones,Electronics,5,1500,2024-02-11
1064,T-shirt,Fashion,1,700,2024-02-01
1007,Keyboard,Electronics,2,1200,2024-03-22
1027,Watch,Accessories,2,2500,2024-04-29
1036,Watch,Accessories,5,2500,2024-04-09
1044,Mobile,Electronics,1,20000,2024-03-15
1092,Shoes,Fashion,4,3000,2024-06-19
1012,Mouse,Electronics,5,500,2024-02-10
1071,Mobile,Electronics,4,20000,2024-06-01
1043,Keyboard,Electronics,3,1200,2024-02-04
1077,Laptop,Electronics,1,55000,2024-04-25
1005,Shoes,Fashion,1,3000,2024-05-17
1054,Tablet,Electronics,4,15000,2024-06-25
1036,Backpack,Accessories,2,1200,2024-03-30
1011,Shoes,Fashion,3,3000,2024-03-28
1003,Headphones,Electronics,3,1500,2024-06-09
1020,Mouse,Electronics,5,500,2024-04-02
1099,Shoes,Fashion,2,3000,2024-02-09
1092,Mobile,Electronics,4,20000,2024-04-19
1067,Backpack,Accessories,4,1200,2024-06-02
1040,Headphones,Electronics,2,1500,2024-02-04
1065,T-shirt,Fashion,1,700,2024-05-17
1098,Watch,Accessories,5,2500,2024-05-14
1003,Mobile,Electronics,2,20000,2024-05-13
1079,Watch,Accessories,1,2500,2024-02-03
1030,Mobile,Electronics,5,20000,2024-06-26
1073,Headphones,Electronics,1,1500,2024-02-21
1077,Headphones,Electronics,5,1500,2024-03-01
1079,T-shirt,Fashion,1,700,2024-06-24
1052,Keyboard,Electronics,4,1200,2024-02-21
1034,T-shirt,Fashion,5,700,2024-03-26
1057,Watch,Accessories,4,2500,2024-05-15
1020,Laptop,Electronics,4,55000,2024-05-25
1014,Headphones,Electronics,5,1500,2024-06-25
1026,Headphones,Electronics,3,1500,2024-05-26
1042,Mouse,Electronics,3,500,2024-04-07
1084,Backpack,Accessories,5,1200,2024-01-21
1078,Backpack,Accessories,1,1200,2024-03-23
1024,Keyboard,Electronics,3,1200,2024-03-27
1063,Mouse,Electronics,1,500,2024-02-11
1083,Laptop,Electronics,2,55000,2024-05-07
1072,Keyboard,Electronics,5,1200,2024-02-10
1062,Shoes,Fashion,3,3000,2024-01-06
1096,Mouse,Electronics,5,500,2024-03-17
1007,Mobile,Electronics,4,20000,2024-02-04
1066,T-shirt,Fashion,1,700,2024-04-27
1008,Backpack,Accessories,2,1200,2024-01-24
1079,Headphones,Electronics,4,1500,2024-04-03
1000,Keyboard,Electronics,4,1200,2024-06-24
1088,Tablet,Electronics,3,15000,2024-04-28
1030,Headphones,Electronics,2,1500,2024-01-14
1063,Watch,Accessories,1,2500,2024-02-27
1004,Mobile,Electronics,3,20000,2024-03-25
1083,Headphones,Electronics,2,1500,2024-06-11
1023,Backpack,Accessories,1,1200,2024-01-26
1055,Tablet,Electronics,3,15000,2024-02-06
1002,Shoes,Fashion,2,3000,2024-01-14
1053,Headphones,Electronics,4,1500,2024-03-18
1032,Backpack,Accessories,1,1200,2024-02-14
1064,Backpack,Accessories,1,1200,2024-01-03
1069,Laptop,Electronics,3,55000,2024-06-18
1081,Backpack,Accessories,1,1200,2024-04-13
1081,Mobile,Electronics,3,20000,2024-03-26
1077,Mobile,Electronics,4,20000,2024-05-09
1006,Keyboard,Electronics,5,1200,2024-03-09
1008,Tablet,Electronics,4,15000,2024-02-26
1034,T-shirt,Fashion,1,700,2024-02-16
1010,Tablet,Electronics,2,15000,2024-02-21
1096,T-shirt,Fashion,2,700,2024-04-03
1009,T-shirt,Fashion,2,700,2024-03-05
1097,Backpack,Accessories,4,1200,2024-04-17
1053,Tablet,Electronics,4,15000,2024-05-09
1019,Mouse,Electronics,3,500,2024-03-31
1034,Mouse,Electronics,2,500,2024-06-26
1065,Keyboard,Electronics,1,1200,2024-04-28
1031,Shoes,Fashion,2,3000,2024-05-05
1017,Mobile,Electronics,3,20000,2024-05-08
1030,Headphones,Electronics,5,1500,2024-03-29
1027,T-shirt,Fashion,2,700,2024-06-04
1086,Mobile,Electronics,2,20000,2024-02-15
1083,Shoes,Fashion,1,3000,2024-03-15
1076,Laptop,Electronics,1,55000,2024-02-15
1047,Shoes,Fashion,4,3000,2024-02-20
1059,Headphones,Electronics,1,1500,2024-04-08
1012,Backpack,Accessories,1,1200,2024-05-25
1061,Watch,Accessories,3,2500,2024-06-17
1055,T-shirt,Fashion,1,700,2024-02-07
1075,Mobile,Electronics,2,20000,2024-01-30
1065,Backpack,Accessories,2,1200,2024-01-30
1048,Tablet,Electronics,3,15000,2024-06-14
1032,T-shirt,Fashion,5,700,2024-03-28
1045,Tablet,Electronics,1,15000,2024-03-19
1030,Laptop,Electronics,5,55000,2024-05-07
1073,T-shirt,Fashion,1,700,2024-04-27
1099,Mouse,Electronics,5,500,2024-01-15
1035,Backpack,Accessories,3,1200,2024-03-19
1068,T-shirt,Fashion,2,700,2024-03-26
1095,Headphones,Electronics,5,1500,2024-02-03
1036,Tablet,Electronics,3,15000,2024-06-12
1047,Keyboard,Electronics,5,1200,2024-06-27
1008,Shoes,Fashion,4,3000,2024-03-20
1024,Mouse,Electronics,2,500,2024-05-05
1037,Headphones,Electronics,5,1500,2024-03-11
1092,Laptop,Electronics,5,55000,2024-01-01
1097,Keyboard,Electronics,4,1200,2024-01-21
1078,Watch,Accessories,3,2500,2024-06-25
1012,Headphones,Electronics,4,1500,2024-06-11
1023,Laptop,Electronics,1,55000,2024-02-13
1084,Mobile,Electronics,2,20000,2024-02-27
1069,Backpack,Accessories,3,1200,2024-06-14
1087,Shoes,Fashion,5,3000,2024-03-10
1040,Mobile,Electronics,5,20000,2024-05-19
1018,Tablet,Electronics,2,15000,2024-01-16
1089,Tablet,Electronics,3,15000,2024-04-23
1046,Keyboard,Electronics,4,1200,2024-04-06
1074,Shoes,Fashion,3,3000,2024-04-02
1014,T-shirt,Fashion,4,700,2024-02-13
1082,Shoes,Fashion,4,3000,2024-03-12
1065,T-shirt,Fashion,5,700,2024-05-24
1071,Mobile,Electronics,5,20000,2024-06-05
1025,Mobile,Electronics,4,20000,2024-05-10
1015,Laptop,Electronics,1,55000,2024-04-24
1091,Shoes,Fashion,2,3000,2024-03-31
1077,Mobile,Electronics,3,20000,2024-01-14
1070,T-shirt,Fashion,3,700,2024-02-12
1037,T-shirt,Fashion,4,700,2024-05-01
1066,Headphones,Electronics,3,1500,2024-06-11
